Time,Population
0.0,3.2528050257980903
0.10101010101010101,13.02660728832007
0.20202020202020202,9.393972906317554
0.30303030303030304,8.087935272749954
0.40404040404040403,12.243494038115442
0.5050505050505051,13.454919095707183
0.6060606060606061,8.78329880996378
0.7070707070707071,12.790724320654993
0.8080808080808081,16.43177733290271
0.9090909090909091,14.917091142110424
1.0101010101010102,18.274301121322033
1.1111111111111112,15.663645028689452
1.2121212121212122,16.815231953642012
1.3131313131313131,19.907131305514973
1.4141414141414141,16.134189934346843
1.5151515151515151,21.81939299574404
1.6161616161616161,19.719264296063805
1.7171717171717171,19.585037400346
1.8181818181818181,22.199380321287947
1.9191919191919191,23.75778316928499
2.0202020202020203,21.59322333624939
2.121212121212121,24.49237100283479
2.2222222222222223,26.384351622056634
2.323232323232323,23.505607496138154
2.4242424242424243,24.418371805848988
2.525252525252525,24.44546043879982
2.6262626262626263,26.110137147081893
2.727272727272727,33.067962240029125
2.8282828282828283,28.263743189522174
2.929292929292929,34.39917859846415
3.0303030303030303,31.75922754386949
3.131313131313131,37.04770107845645
3.2323232323232323,32.38729921934313
3.3333333333333335,36.68897094688252
3.4343434343434343,36.34959116087998
3.5353535353535355,35.301597810538425
3.6363636363636362,37.821409145581555
3.7373737373737375,40.735470166602546
3.8383838383838382,40.356159573649116
3.9393939393939394,43.570424753728815
4.040404040404041,46.76279867751661
4.141414141414141,49.01653907844931
4.242424242424242,46.829128990598726
4.343434343434343,48.377344085686325
4.444444444444445,49.00560924080562
4.545454545454545,48.01998288607533
4.646464646464646,51.076386515337894
4.747474747474747,52.14393003288642
4.848484848484849,56.56839631891377
4.94949494949495,57.56385023840149
5.05050505050505,56.56711305293314
5.151515151515151,62.4025912670983
5.252525252525253,58.93888023106933
5.353535353535354,60.333980108314336
5.454545454545454,59.863693974048964
5.555555555555555,63.59012989655897
5.656565656565657,64.29476747984607
5.757575757575758,65.87402803832202
5.858585858585858,69.90155830325779
5.959595959595959,70.48803507969396
6.0606060606060606,70.44460990176691
6.161616161616162,71.12551101092497
6.262626262626262,74.73232056163486
6.363636363636363,78.49678011599411
6.4646464646464645,75.68586369181571
6.565656565656566,74.53231580466851
6.666666666666667,75.70581549965877
6.767676767676767,80.43714829100978
6.8686868686868685,77.09556757216052
6.96969696969697,78.14443106454492
7.070707070707071,78.21638096927985
7.171717171717171,81.77414104658685
7.2727272727272725,78.8932235201886
7.373737373737374,82.63830815536402
7.474747474747475,84.29178187814765
7.575757575757575,83.92188063381737
7.6767676767676765,85.58596616331313
7.777777777777778,87.35970897480314
7.878787878787879,86.45934507914788
7.979797979797979,86.58923682016655
8.080808080808081,89.41252609210956
8.181818181818182,89.36953252947879
8.282828282828282,86.75002673325136
8.383838383838384,88.4708441095657
8.484848484848484,86.45935485600722
8.585858585858587,87.25775065286881
8.686868686868687,90.75747134048277
8.787878787878787,90.30958245194259
8.88888888888889,89.74457348314009
8.98989898989899,92.1960941402224
9.09090909090909,90.22989285956074
9.191919191919192,92.05047612437981
9.292929292929292,93.26115643587843
9.393939393939394,88.3640134043606
9.494949494949495,92.95276652357077
9.595959595959595,93.30139622693717
9.696969696969697,94.14334043597245
9.797979797979798,96.42182636781946
9.8989898989899,95.51232081592742
10.0,94.93237091112452
