Time,TumorSize
0.000000000000000000e+00,1.000000000000000056e-01
1.002004008016032094e-01,1.046143989839560112e-01
2.004008016032064188e-01,1.093944375574430056e-01
3.006012024048096420e-01,1.143439114188637834e-01
4.008016032064128376e-01,1.194666214202382143e-01
5.010020040080160886e-01,1.247663706608818784e-01
6.012024048096192841e-01,1.302469615448485496e-01
7.014028056112224796e-01,1.359121928062077267e-01
8.016032064128256751e-01,1.417658565062882015e-01
9.018036072144288706e-01,1.478117350070691782e-01
1.002004008016032177e+00,1.540535979249412213e-01
1.102204408817635262e+00,1.604951990690907937e-01
1.202404809619238568e+00,1.671402733687838427e-01
1.302605210420841653e+00,1.739925337938363348e-01
1.402805611222444959e+00,1.810556682725630306e-01
1.503006012024048044e+00,1.883333366114889329e-01
1.603206412825651350e+00,1.958291674210933808e-01
1.703406813627254657e+00,2.035467550518315905e-01
1.803607214428857741e+00,2.114896565446464094e-01
1.903807615230461048e+00,2.196613886001406446e-01
2.004008016032064354e+00,2.280654245705306393e-01
2.104208416833667439e+00,2.367051914784442379e-01
2.204408817635270523e+00,2.455840670665596914e-01
2.304609218436873608e+00,2.547053768820090602e-01
2.404809619238477136e+00,2.640723913993892058e-01
2.505010020040080221e+00,2.736883231861353405e-01
2.605210420841683305e+00,2.835563241139189006e-01
2.705410821643286834e+00,2.936794826196298391e-01
2.805611222444889918e+00,3.040608210193976313e-01
2.905811623246493003e+00,3.147032928789945116e-01
3.006012024048096087e+00,3.256097804438446430e-01
3.106212424849699616e+00,3.367830921317438997e-01
3.206412825651302700e+00,3.482259600912662179e-01
3.306613226452905785e+00,3.599410378287037360e-01
3.406813627254509314e+00,3.719308979062522780e-01
3.507014028056112398e+00,3.841980297140168421e-01
3.607214428857715482e+00,3.967448373182721477e-01
3.707414829659318567e+00,4.095736373882683523e-01
3.807615230460922096e+00,4.226866572037283332e-01
3.907815631262525180e+00,4.360860327450356566e-01
4.008016032064128709e+00,4.497738068679637546e-01
4.108216432865731349e+00,4.637519275646465600e-01
4.208416833667334878e+00,4.780222463123426357e-01
4.308617234468938406e+00,4.925865165113907373e-01
4.408817635270541047e+00,5.074463920136084161e-01
4.509018036072144575e+00,5.226034257422317308e-01
4.609218436873747216e+00,5.380590684043434768e-01
4.709418837675350744e+00,5.538146672965943429e-01
4.809619238476954273e+00,5.698714652048648688e-01
4.909819639278556913e+00,5.862305993983788488e-01
5.010020040080160442e+00,6.028931007186283386e-01
5.110220440881763970e+00,6.198598927633300892e-01
5.210420841683366611e+00,6.371317911654952315e-01
5.310621242484970139e+00,6.547095029675537026e-01
5.410821643286573668e+00,6.725936260903401243e-01
5.511022044088176308e+00,6.907846488966207232e-01
5.611222444889779837e+00,7.092829498487073225e-01
5.711422845691383365e+00,7.280887972595793123e-01
5.811623246492986006e+00,7.472023491368193771e-01
5.911823647294589534e+00,7.666236531185426362e-01
6.012024048096192175e+00,7.863526465003888299e-01
6.112224448897795703e+00,8.063891563525402706e-01
6.212424849699399232e+00,8.267328997256130352e-01
6.312625250501001872e+00,8.473834839441787281e-01
6.412825651302605401e+00,8.683404069865678920e-01
6.513026052104208929e+00,8.896030579495146640e-01
6.613226452905811570e+00,9.111707175961185623e-01
6.713426853707415098e+00,9.330425589855089186e-01
6.813627254509018627e+00,9.552176481825191967e-01
6.913827655310621267e+00,9.776949450456072777e-01
7.014028056112224796e+00,1.000473304091182625e+00
7.114228456913827436e+00,1.023551475432434632e+00
7.214428857715430965e+00,1.046928105790702057e+00
7.314629258517034494e+00,1.070601739577356604e+00
7.414829659318637134e+00,1.094570820044129755e+00
7.515030060120240663e+00,1.118833690499760225e+00
7.615230460921844191e+00,1.143388595590794088e+00
7.715430861723446831e+00,1.168233682644337579e+00
7.815631262525050360e+00,1.193367003070519461e+00
7.915831663326653889e+00,1.218786513822395889e+00
8.016032064128257417e+00,1.244490078911001829e+00
8.116232464929860058e+00,1.270475470973230880e+00
8.216432865731462698e+00,1.296740372890210935e+00
8.316633266533067115e+00,1.323282379453822433e+00
8.416833667334669755e+00,1.350098999079001327e+00
8.517034068136272396e+00,1.377187655559466428e+00
8.617234468937876812e+00,1.404545689864494795e+00
8.717434869739479453e+00,1.432170361974381079e+00
8.817635270541082093e+00,1.460058852752223801e+00
8.917835671342686510e+00,1.488208265849674250e+00
9.018036072144289150e+00,1.516615629644308960e+00
9.118236472945891791e+00,1.545277899206298322e+00
9.218436873747494431e+00,1.574191958292051607e+00
9.318637274549098848e+00,1.603354621362552024e+00
9.418837675350701488e+00,1.632762635624104286e+00
9.519038076152304129e+00,1.662412683089259824e+00
9.619238476953908545e+00,1.692301382655690301e+00
9.719438877755511186e+00,1.722425292200827629e+00
9.819639278557113826e+00,1.752780910690119542e+00
9.919839679358718243e+00,1.783364680296770199e+00
1.002004008016032088e+01,1.814172988530886821e+00
1.012024048096192352e+01,1.845202170375987993e+00
1.022044088176352794e+01,1.876448510430861250e+00
1.032064128256513058e+01,1.907908245054806606e+00
1.042084168336673322e+01,1.939577564514350261e+00
1.052104208416833764e+01,1.971452615129539288e+00
1.062124248496994028e+01,2.003529501417991909e+00
1.072144288577154292e+01,2.035804288234921877e+00
1.082164328657314734e+01,2.068273002907388136e+00
1.092184368737474998e+01,2.100931637361086235e+00
1.102204408817635262e+01,2.133776150238047009e+00
1.112224448897795703e+01,2.166802469003642706e+00
1.122244488977955967e+01,2.200006492041365114e+00
1.132264529058116231e+01,2.233384090733894212e+00
1.142284569138276673e+01,2.266931111529010945e+00
1.152304609218436937e+01,2.300643377988973448e+00
1.162324649298597201e+01,2.334516692822030670e+00
1.172344689378757465e+01,2.368546839894782874e+00
1.182364729458917907e+01,2.402729586224168656e+00
1.192384769539078171e+01,2.437060683947896766e+00
1.202404809619238435e+01,2.471535872272209833e+00
1.212424849699398877e+01,2.506150879395895537e+00
1.222444889779559141e+01,2.540901424409530041e+00
1.232464929859719405e+01,2.575783219168993998e+00
1.242484969939879846e+01,2.610791970142328555e+00
1.252505010020040110e+01,2.645923380229072031e+00
1.262525050100200374e+01,2.681173150551265483e+00
1.272545090180360816e+01,2.716536982215348228e+00
1.282565130260521080e+01,2.752010578044228328e+00
1.292585170340681344e+01,2.787589644278865908e+00
1.302605210420841786e+01,2.823269892248732482e+00
1.312625250501002050e+01,2.859047040010575635e+00
1.322645290581162314e+01,2.894916813954965029e+00
1.332665330661322756e+01,2.930874950380120136e+00
1.342685370741483020e+01,2.966917197032588049e+00
1.352705410821643284e+01,3.003039314614374344e+00
1.362725450901803725e+01,3.039237078256161961e+00
1.372745490981963989e+01,3.075506278956310346e+00
1.382765531062124253e+01,3.111842724985365294e+00
1.392785571142284695e+01,3.148242243255833017e+00
1.402805611222444959e+01,3.184700680657029714e+00
1.412825651302605223e+01,3.221213905354853857e+00
1.422845691382765487e+01,3.257777808056345759e+00
1.432865731462925929e+01,3.294388303238958926e+00
1.442885771543086193e+01,3.331041330344483686e+00
1.452905811623246457e+01,3.367732854937613318e+00
1.462925851703406899e+01,3.404458869829152690e+00
1.472945891783567163e+01,3.441215396163924023e+00
1.482965931863727427e+01,3.477998484473443508e+00
1.492985971943887868e+01,3.514804215693465572e+00
1.503006012024048133e+01,3.551628702146530259e+00
1.513026052104208397e+01,3.588468088489676688e+00
1.523046092184368838e+01,3.625318552627497581e+00
1.533066132264529102e+01,3.662176306590745334e+00
1.543086172344689366e+01,3.699037597380733455e+00
1.553106212424849808e+01,3.735898707779771399e+00
1.563126252505010072e+01,3.772755957127920112e+00
1.573146292585170336e+01,3.809605702066367172e+00
1.583166332665330778e+01,3.846444337247732381e+00
1.593186372745491042e+01,3.883268296013639098e+00
1.603206412825651483e+01,3.920074051039917240e+00
1.613226452905811570e+01,3.956858114949786565e+00
1.623246492985972012e+01,3.993617040895435455e+00
1.633266533066132453e+01,4.030347423108359806e+00
1.643286573146292540e+01,4.067045897418910094e+00
1.653306613226452981e+01,4.103709141745462752e+00
1.663326653306613423e+01,4.140333876553638603e+00
1.673346693386773509e+01,4.176916865286051106e+00
1.683366733466933951e+01,4.213454914763027581e+00
1.693386773547094393e+01,4.249944875554768409e+00
1.703406813627254479e+01,4.286383642325443333e+00
1.713426853707414921e+01,4.322768154149707165e+00
1.723446893787575362e+01,4.359095394802116274e+00
1.733466933867735449e+01,4.395362393019969893e+00
1.743486973947895891e+01,4.431566222740078942e+00
1.753507014028056332e+01,4.467704003309957983e+00
1.763527054108216419e+01,4.503772899673983865e+00
1.773547094188376860e+01,4.539770122535038865e+00
1.783567134268537302e+01,4.575692928492137490e+00
1.793587174348697388e+01,4.611538620154604473e+00
1.803607214428857830e+01,4.647304546233307576e+00
1.813627254509017916e+01,4.682988101609478093e+00
1.823647294589178358e+01,4.718586727381673285e+00
1.833667334669338800e+01,4.754097910891379009e+00
1.843687374749498886e+01,4.789519185727818318e+00
1.853707414829659328e+01,4.824848131712485610e+00
1.863727454909819770e+01,4.860082374863925025e+00
1.873747494989979856e+01,4.895219587343305534e+00
1.883767535070140298e+01,4.930257487381311421e+00
1.893787575150300739e+01,4.965193839186859748e+00
1.903807615230460826e+01,5.000026452838191915e+00
1.913827655310621267e+01,5.034753184156847361e+00
1.923847695390781709e+01,5.069371934565026550e+00
1.933867735470941795e+01,5.103880650926871709e+00
1.943887775551102237e+01,5.138277325374172477e+00
1.953907815631262679e+01,5.172559995116978726e+00
1.963927855711422765e+01,5.206726742239650818e+00
1.973947895791583207e+01,5.240775693482823350e+00
1.983967935871743649e+01,5.274705020011767331e+00
1.993987975951903735e+01,5.308512937171649959e+00
2.004008016032064177e+01,5.342197704230163602e+00
2.014028056112224618e+01,5.375757624107979638e+00
2.024048096192384705e+01,5.409191043097523632e+00
2.034068136272545146e+01,5.442496350570509733e+00
2.044088176352705588e+01,5.475671978674684581e+00
2.054108216432865675e+01,5.508716402020244374e+00
2.064128256513026116e+01,5.541628137356357620e+00
2.074148296593186558e+01,5.574405743238211919e+00
2.084168336673346644e+01,5.607047819685033296e+00
2.094188376753507086e+01,5.639553007829488429e+00
2.104208416833667528e+01,5.671919989558867670e+00
2.114228456913827614e+01,5.704147487148471640e+00
2.124248496993988056e+01,5.736234262887599300e+00
2.134268537074148497e+01,5.768179118698498975e+00
2.144288577154308584e+01,5.799980895748699794e+00
2.154308617234469025e+01,5.831638474057084132e+00
2.164328657314629467e+01,5.863150772094047447e+00
2.174348697394789554e+01,5.894516746376141647e+00
2.184368737474949995e+01,5.925735391055530599e+00
2.194388777555110437e+01,5.956805737504598852e+00
2.204408817635270523e+01,5.987726853896062629e+00
2.214428857715430965e+01,6.018497844778914363e+00
2.224448897795591407e+01,6.049117850650496564e+00
2.234468937875751493e+01,6.079586047525049608e+00
2.244488977955911935e+01,6.109901646499028338e+00
2.254509018036072376e+01,6.140063893313469912e+00
2.264529058116232463e+01,6.170072067913729086e+00
2.274549098196392904e+01,6.199925484006854504e+00
2.284569138276553346e+01,6.229623488616869764e+00
2.294589178356713433e+01,6.259165461638248829e+00
2.304609218436873874e+01,6.288550815387838888e+00
2.314629258517033961e+01,6.317778994155472283e+00
2.324649298597194402e+01,6.346849473753541027e+00
2.334669338677354844e+01,6.375761761065747102e+00
2.344689378757514930e+01,6.404515393595278994e+00
2.354709418837675372e+01,6.433109939012640055e+00
2.364729458917835814e+01,6.461544994703327660e+00
2.374749498997995900e+01,6.489820187315608280e+00
2.384769539078156342e+01,6.517935172308569669e+00
2.394789579158316783e+01,6.545889633500650007e+00
2.404809619238476870e+01,6.573683282618855372e+00
2.414829659318637312e+01,6.601315858848832541e+00
2.424849699398797753e+01,6.628787128385982719e+00
2.434869739478957840e+01,6.656096883987794754e+00
2.444889779559118281e+01,6.683244944527562126e+00
2.454909819639278723e+01,6.710231154549638255e+00
2.464929859719438809e+01,6.737055383826400679e+00
2.474949899799599251e+01,6.763717526917062628e+00
2.484969939879759693e+01,6.790217502728469690e+00
2.494989979959919779e+01,6.816555254078041415e+00
2.505010020040080221e+01,6.842730747258974233e+00
2.515030060120240663e+01,6.868743971607829124e+00
2.525050100200400749e+01,6.894594939074641715e+00
2.535070140280561191e+01,6.920283683795663165e+00
2.545090180360721632e+01,6.945810261668838415e+00
2.555110220440881719e+01,6.971174749932137260e+00
2.565130260521042160e+01,6.996377246744842182e+00
2.575150300601202602e+01,7.021417870771870184e+00
2.585170340681362688e+01,7.046296760771251222e+00
2.595190380761523130e+01,7.071014075184826275e+00
2.605210420841683572e+01,7.095569991732256554e+00
2.615230460921843658e+01,7.119964707008425542e+00
2.625250501002004100e+01,7.144198436084309378e+00
2.635270541082164542e+01,7.168271412111374197e+00
2.645290581162324628e+01,7.192183885929582132e+00
2.655310621242485070e+01,7.215936125679061952e+00
2.665330661322645511e+01,7.239528416415495826e+00
2.675350701402805598e+01,7.262961059729287072e+00
2.685370741482966039e+01,7.286234373368563944e+00
2.695390781563126481e+01,7.309348690866042553e+00
2.705410821643286567e+01,7.332304361169823537e+00
2.715430861723447009e+01,7.355101748278149110e+00
2.725450901803607451e+01,7.377741230878147149e+00
2.735470941883767537e+01,7.400223201988614719e+00
2.745490981963927979e+01,7.422548068606869442e+00
2.755511022044088421e+01,7.444716251359678516e+00
2.765531062124248507e+01,7.466728184158315074e+00
2.775551102204408949e+01,7.488584313857749919e+00
2.785571142284569390e+01,7.510285099919996377e+00
2.795591182364729477e+01,7.531831014081634024e+00
2.805611222444889918e+01,7.553222540025523735e+00
2.815631262525050360e+01,7.574460173056714041e+00
2.825651302605210446e+01,7.595544419782565448e+00
2.835671342685370888e+01,7.616475797797088276e+00
2.845691382765530975e+01,7.637254835369500228e+00
2.855711422845691416e+01,7.657882071137011692e+00
2.865731462925851858e+01,7.678358053801829897e+00
2.875751503006011944e+01,7.698683341832389893e+00
2.885771543086172386e+01,7.718858503168803509e+00
2.895791583166332828e+01,7.738884114932517377e+00
2.905811623246492914e+01,7.758760763140182704e+00
2.915831663326653356e+01,7.778489042421720789e+00
2.925851703406813797e+01,7.798069555742568326e+00
2.935871743486973884e+01,7.817502914130105118e+00
2.945891783567134325e+01,7.836789736404235818e+00
2.955911823647294767e+01,7.855930648912115899e+00
2.965931863727454854e+01,7.874926285267005888e+00
2.975951903807615295e+01,7.893777286091236967e+00
2.985971943887775737e+01,7.912484298763260426e+00
2.995991983967935823e+01,7.931047977168768526e+00
3.006012024048096265e+01,7.949468981455864558e+00
3.016032064128256707e+01,7.967747977794247483e+00
3.026052104208416793e+01,7.985885638138404019e+00
3.036072144288577235e+01,8.003882639994770898e+00
3.046092184368737676e+01,8.021739666192841511e+00
3.056112224448897763e+01,8.039457404660192097e+00
3.066132264529058205e+01,8.057036548201409687e+00
3.076152304609218646e+01,8.074477794280866760e+00
3.086172344689378733e+01,8.091781844809336377e+00
3.096192384769539174e+01,8.108949405934412269e+00
3.106212424849699616e+01,8.125981187834693031e+00
3.116232464929859702e+01,8.142877904517705545e+00
3.126252505010020144e+01,8.159640273621544537e+00
3.136272545090180586e+01,8.176269016220164332e+00
3.146292585170340672e+01,8.192764856632328119e+00
3.156312625250501114e+01,8.209128522234156122e+00
3.166332665330661555e+01,8.225360743275235365e+00
3.176352705410821642e+01,8.241462252698276814e+00
3.186372745490982084e+01,8.257433785962263073e+00
3.196392785571142525e+01,8.273276080869054638e+00
3.206412825651302967e+01,8.288989877393435179e+00
3.216432865731462698e+01,8.304575917516533679e+00
3.226452905811623140e+01,8.320034945062610987e+00
3.236472945891783581e+01,8.335367705539145078e+00
3.246492985971944023e+01,8.350574945980207886e+00
3.256513026052104465e+01,8.365657414793082225e+00
3.266533066132264906e+01,8.380615861608069039e+00
3.276553106212424638e+01,8.395451037131470784e+00
3.286573146292585079e+01,8.410163693001694085e+00
3.296593186372745521e+01,8.424754581648439711e+00
3.306613226452905963e+01,8.439224456154946097e+00
3.316633266533066404e+01,8.453574070123240247e+00
3.326653306613226846e+01,8.467804177542364030e+00
3.336673346693386577e+01,8.481915532659529688e+00
3.346693386773547019e+01,8.495908889854174362e+00
3.356713426853707460e+01,8.509785003514870994e+00
3.366733466933867902e+01,8.523544627919054761e+00
3.376753507014028344e+01,8.537188517115540165e+00
3.386773547094188785e+01,8.550717424809763045e+00
3.396793587174348517e+01,8.564132104251742206e+00
3.406813627254508958e+01,8.577433308126700240e+00
3.416833667334669400e+01,8.590621788448309815e+00
3.426853707414829842e+01,8.603698296454531658e+00
3.436873747494990283e+01,8.616663582506012276e+00
3.446893787575150725e+01,8.629518395986982782e+00
3.456913827655310456e+01,8.642263485208646401e+00
3.466933867735470898e+01,8.654899597315003135e+00
3.476953907815631339e+01,8.667427478191074286e+00
3.486973947895791781e+01,8.679847872373496642e+00
3.496993987975952223e+01,8.692161522963450793e+00
3.507014028056112664e+01,8.704369171541875616e+00
3.517034068136272396e+01,8.716471558086942295e+00
3.527054108216432837e+01,8.728469420893761210e+00
3.537074148296593279e+01,8.740363496496252438e+00
3.547094188376753721e+01,8.752154519591192283e+00
3.557114228456914162e+01,8.763843222964359470e+00
3.567134268537074604e+01,8.775430337418770321e+00
3.577154308617234335e+01,8.786916591704954982e+00
3.587174348697394777e+01,8.798302712453256902e+00
3.597194388777555218e+01,8.809589424108093425e+00
3.607214428857715660e+01,8.820777448864182801e+00
3.617234468937876102e+01,8.831867506604663021e+00
3.627254509018035833e+01,8.842860314841106018e+00
3.637274549098196275e+01,8.853756588655366855e+00
3.647294589178356716e+01,8.864557040643255448e+00
3.657314629258517158e+01,8.875262380859979316e+00
3.667334669338677600e+01,8.885873316767348484e+00
3.677354709418838041e+01,8.896390553182692784e+00
3.687374749498997772e+01,8.906814792229466704e+00
3.697394789579158214e+01,8.917146733289513350e+00
3.707414829659318656e+01,8.927387072956953773e+00
3.717434869739479097e+01,8.937536504993675024e+00
3.727454909819639539e+01,8.947595720286384946e+00
3.737474949899799981e+01,8.957565406805198194e+00
3.747494989979959712e+01,8.967446249563741034e+00
3.757515030060120154e+01,8.977238930580730525e+00
3.767535070140280595e+01,8.986944128843006752e+00
3.777555110220441037e+01,8.996562520269984375e+00
3.787575150300601479e+01,9.006094777679511054e+00
3.797595190380761920e+01,9.015541570755077672e+00
3.807615230460921651e+01,9.024903566014389256e+00
3.817635270541082093e+01,9.034181426779239743e+00
3.827655310621242535e+01,9.043375813146674602e+00
3.837675350701402976e+01,9.052487381961421775e+00
3.847695390781563418e+01,9.061516786789560740e+00
3.857715430861723860e+01,9.070464677893397720e+00
3.867735470941883591e+01,9.079331702207534605e+00
3.877755511022044033e+01,9.088118503316097829e+00
3.887775551102204474e+01,9.096825721431102352e+00
3.897795591182364916e+01,9.105453993371938282e+00
3.907815631262525358e+01,9.114003952545941090e+00
3.917835671342685799e+01,9.122476228930038289e+00
3.927855711422845530e+01,9.130871449053429956e+00
3.937875751503005972e+01,9.139190235981304866e+00
3.947895791583166414e+01,9.147433209299542511e+00
3.957915831663326856e+01,9.155600985100408096e+00
3.967935871743487297e+01,9.163694175969196110e+00
3.977955911823647739e+01,9.171713390971811819e+00
3.987975951903807470e+01,9.179659235643264026e+00
3.997995991983967912e+01,9.187532311977063770e+00
4.008016032064128353e+01,9.195333218415479237e+00
4.018036072144288795e+01,9.203062549840662854e+00
4.028056112224449237e+01,9.210720897566600840e+00
4.038076152304609678e+01,9.218308849331881660e+00
4.048096192384769410e+01,9.225826989293260283e+00
4.058116232464929851e+01,9.233275898020002259e+00
4.068136272545090293e+01,9.240656152488986308e+00
4.078156312625250735e+01,9.247968326080540535e+00
4.088176352705411176e+01,9.255212988575015842e+00
4.098196392785571618e+01,9.262390706150048558e+00
4.108216432865731349e+01,9.269502041378524737e+00
4.118236472945891791e+01,9.276547553227212362e+00
4.128256513026052232e+01,9.283527797056040143e+00
4.138276553106212674e+01,9.290443324618030019e+00
4.148296593186373116e+01,9.297294684059833614e+00
4.158316633266532847e+01,9.304082419922893976e+00
4.168336673346693289e+01,9.310807073145186408e+00
4.178356713426853730e+01,9.317469181063531281e+00
4.188376753507014172e+01,9.324069277416484169e+00
4.198396793587174614e+01,9.330607892347755339e+00
4.208416833667335055e+01,9.337085552410165690e+00
4.218436873747494786e+01,9.343502780570128508e+00
4.228456913827655228e+01,9.349860096212617933e+00
4.238476953907815670e+01,9.356158015146643692e+00
4.248496993987976111e+01,9.362397049611189459e+00
4.258517034068136553e+01,9.368577708281621952e+00
4.268537074148296995e+01,9.374700496276544115e+00
4.278557114228456726e+01,9.380765915165087065e+00
4.288577154308617168e+01,9.386774462974631916e+00
4.298597194388777609e+01,9.392726634198938385e+00
4.308617234468938051e+01,9.398622919806669529e+00
4.318637274549098493e+01,9.404463807250314389e+00
4.328657314629258934e+01,9.410249780475485437e+00
4.338677354709418665e+01,9.415981319930574855e+00
4.348697394789579107e+01,9.421658902576773187e+00
4.358717434869739549e+01,9.427283001898421944e+00
4.368737474949899990e+01,9.432854087913710828e+00
4.378757515030060432e+01,9.438372627185687591e+00
4.388777555110220874e+01,9.443839082833585863e+00
4.398797595190380605e+01,9.449253914544446076e+00
4.408817635270541047e+01,9.454617578585043702e+00
4.418837675350701488e+01,9.459930527814078616e+00
4.428857715430861930e+01,9.465193211694657549e+00
4.438877755511022372e+01,9.470406076307025245e+00
4.448897795591182813e+01,9.475569564361556729e+00
4.458917835671342544e+01,9.480684115211994722e+00
4.468937875751502986e+01,9.485750164868919754e+00
4.478957915831663428e+01,9.490768146013451201e+00
4.488977955911823869e+01,9.495738488011166822e+00
4.498997995991984311e+01,9.500661616926233677e+00
4.509018036072144753e+01,9.505537955535743322e+00
4.519038076152304484e+01,9.510367923344238861e+00
4.529058116232464926e+01,9.515151936598433835e+00
4.539078156312625367e+01,9.519890408302106977e+00
4.549098196392785809e+01,9.524583748231174596e+00
4.559118236472946251e+01,9.529232362948921065e+00
4.569138276553106692e+01,9.533836655821399830e+00
4.579158316633266423e+01,9.538397027032967657e+00
4.589178356713426865e+01,9.542913873601982289e+00
4.599198396793587307e+01,9.547387589396624463e+00
4.609218436873747748e+01,9.551818565150858475e+00
4.619238476953908190e+01,9.556207188480515313e+00
4.629258517034067921e+01,9.560553843899498361e+00
4.639278557114228363e+01,9.564858912836093907e+00
4.649298597194388805e+01,9.569122773649397118e+00
4.659318637274549246e+01,9.573345801645835706e+00
4.669338677354709688e+01,9.577528369095789529e+00
4.679358717434870130e+01,9.581670845250298996e+00
4.689378757515029861e+01,9.585773596357860526e+00
4.699398797595190302e+01,9.589836985681298387e+00
4.709418837675350744e+01,9.593861373514714685e+00
4.719438877755511186e+01,9.597847117200506872e+00
4.729458917835671627e+01,9.601794571146447410e+00
4.739478957915832069e+01,9.605704086842823841e+00
4.749498997995991800e+01,9.609576012879637474e+00
4.759519038076152242e+01,9.613410694963851810e+00
4.769539078156312684e+01,9.617208475936676493e+00
4.779559118236473125e+01,9.620969695790911658e+00
4.789579158316633567e+01,9.624694691688310044e+00
4.799599198396794009e+01,9.628383797976985292e+00
4.809619238476953740e+01,9.632037346208848660e+00
4.819639278557114181e+01,9.635655665157061733e+00
4.829659318637274623e+01,9.639239080833519324e+00
4.839679358717435065e+01,9.642787916506348367e+00
4.849699398797595506e+01,9.646302492717421018e+00
4.859719438877755948e+01,9.649783127299873087e+00
4.869739478957915679e+01,9.653230135395638456e+00
4.879759519038076121e+01,9.656643829472978169e+00
4.889779559118236563e+01,9.660024519344020177e+00
4.899799599198397004e+01,9.663372512182286656e+00
4.909819639278557446e+01,9.666688112540219535e+00
4.919839679358717888e+01,9.669971622366698938e+00
4.929859719438877619e+01,9.673223341024549171e+00
4.939879759519038060e+01,9.676443565308028738e+00
4.949899799599198502e+01,9.679632589460302583e+00
4.959919839679358944e+01,9.682790705190896574e+00
4.969939879759519386e+01,9.685918201693130669e+00
4.979959919839679827e+01,9.689015365661520107e+00
4.989979959919839558e+01,9.692082481309155284e+00
5.000000000000000000e+01,9.695119830385051429e+00
